"","Date","Tesla_Close","Tesla_Volume","Tesla_Open","Tesla_High","Tesla_Low","Lucid_Close","Lucid_Volume","Lucid_Open","Lucid_High","Lucid_Low"
"663","03/19/2021","$218.29",128681953,"$215.5333","$219.0766","$208.2067","$26.88",19575360,"$26.62","$27.45","$25.79"
"664","03/18/2021","$217.72",100107070,"$228.0966","$229.7433","$217.3333","$26.90",22129310,"$28.80","$29.42","$26.80"
"665","03/17/2021","$233.9366",121117362,"$218.9566","$234.5766","$217.0033","$29.50",40917060,"$29.69","$30.68","$28.15"
"666","03/16/2021","$225.6266",96587020,"$234.45","$235.9733","$223.6666","$31.10",67588710,"$31.06","$32.9696","$29.20"
"667","03/15/2021","$235.98",88270449,"$231.3633","$237.7266","$228.0133","$28.69",23939760,"$27.46","$28.80","$27.0302"
"668","03/12/2021","$231.2433",100751530,"$223.3333","$231.6266","$222.0464","$26.77",20225420,"$25.50","$27.99","$25.10"
"669","03/11/2021","$233.20",108761681,"$233.1333","$234.1666","$225.7266","$26.84",24459390,"$25.79","$27.18","$25.31"
"670","03/10/2021","$222.6866",181817028,"$233.4333","$239.2833","$218.3533","$24.70",32947440,"$25.105","$27.26","$24.31"
"671","03/09/2021","$224.5266",202570010,"$202.7266","$226.03","$198.4033","$24.46",31214900,"$23.26","$25.00","$22.80"
"672","03/08/2021","$187.6666",155360896,"$200.1833","$206.7083","$186.2633","$22.09",29814500,"$24.34","$25.18","$22.00"
"673","03/05/2021","$199.3166",268189407,"$208.6866","$209.2806","$179.83","$24.40",53893420,"$24.52","$25.18","$20.40"
"674","03/04/2021","$207.1466",197758610,"$218.60","$291.3133","$200.00","$24.34",62235620,"$23.89","$25.54","$21.435"
"675","03/03/2021","$217.7333",90623889,"$229.33","$233.5666","$217.235","$24.20",43884200,"$27.65","$27.97","$23.93"
"676","03/02/2021","$228.8133",71196487,"$239.4266","$240.37","$228.3333","$27.77",35676740,"$30.00","$30.39","$26.56"
"677","03/01/2021","$239.4766",81408728,"$230.0366","$290.6666","$228.35","$30.63",42153820,"$32.49","$32.54","$29.83"
"678","02/26/2021","$225.1666",123267522,"$233.3333","$235.5666","$219.8366","$30.75",68871050,"$31.25","$32.52","$28.50"
"679","02/25/2021","$227.4066",117071592,"$242.05","$245.7355","$223.5266","$27.82",82266050,"$29.71","$32.38","$26.71"
"680","02/24/2021","$247.34",110300861,"$237.2833","$248.3333","$231.39","$28.70",142471900,"$35.64","$35.72","$27.85"
"681","02/23/2021","$232.9466",199820660,"$220.71","$237.8699","$206.3333","$35.21",190447900,"$35.02","$43.94","$30.00"
"682","02/22/2021","$238.1666",111809171,"$254.2133","$256.1666","$236.7333","$57.37",88152910,"$62.87","$63.20","$56.08"
"683","02/19/2021","$260.4333",56874786,"$265.00","$265.5966","$259.1233","$52.94",59997950,"$60.09","$61.97","$50.32"
"684","02/18/2021","$262.46",53871185,"$260.30","$264.8966","$258.7566","$58.05",76982740,"$55.81","$64.86","$55.55"
"685","02/17/2021","$266.05",78236708,"$259.6966","$266.6133","$254.0033","$56.23",63907660,"$54.67","$59.50","$50.30"
"686","02/16/2021","$265.4066",59406966,"$272.6666","$273.6666","$264.1466","$52.70",96883350,"$38.27","$55.00","$36.52"
"687","02/12/2021","$272.04",71304937,"$267.0866","$272.4433","$261.7768","$39.98",69175950,"$35.04","$41.37","$33.51"
"688","02/11/2021","$270.5533",64868256,"$270.8133","$276.6266","$267.2416","$31.50",26350020,"$32.25","$33.16","$31.20"
"689","02/10/2021","$268.2733",108648281,"$281.2116","$281.6066","$266.6733","$32.87",33355530,"$32.00","$34.49","$30.00"
"690","02/09/2021","$283.1533",45472955,"$285.04","$286.60","$280.5833","$33.31",28973290,"$31.70","$33.69","$30.22"
"691","02/08/2021","$287.8066",60485166,"$289.89","$292.59","$284.9166","$32.88",35684290,"$34.17","$34.98","$30.30"
"692","02/05/2021","$284.0766",55699926,"$281.6666","$288.2566","$279.6566","$34.65",66665350,"$30.90","$36.00","$30.7001"
"693","02/04/2021","$283.33",47437985,"$285.00","$285.50","$277.8066","$30.22",45385200,"$29.00","$31.45","$26.13"
"694","02/03/2021","$284.8966",55030536,"$292.34","$292.6933","$284.3548","$29.49",85281240,"$32.35","$34.50","$27.575"
"695","02/02/2021","$290.93",73038637,"$281.56","$293.50","$280.7335","$32.14",100196700,"$27.98","$35.18","$26.46"
"696","02/01/2021","$279.9366",76174178,"$271.43","$280.6666","$265.1867","$25.20",43231910,"$23.64","$25.97","$22.73"
"697","01/29/2021","$264.51",104972260,"$276.6666","$280.8033","$260.0333","$22.88",34280360,"$21.70","$24.35","$21.21"
"698","01/28/2021","$278.4766",79134158,"$273.3333","$282.6666","$267.00","$22.33",33334120,"$21.34","$22.88","$20.01"
"699","01/27/2021","$288.0533",82001888,"$290.1166","$297.1666","$286.22","$21.15",44960820,"$21.29","$23.33","$20.45"
"700","01/26/2021","$294.3633",69394807,"$297.1266","$298.6333","$290.5333","$24.44",41562230,"$24.37","$24.66","$22.37"
"701","01/25/2021","$293.60",123520212,"$285.00","$300.1333","$279.6067","$24.95",117369700,"$26.77","$27.30","$18.55"
"702","01/22/2021","$282.2133",60199506,"$278.1033","$282.6666","$276.2066","$22.35",94164460,"$18.49","$22.67","$18.00"
"703","01/21/2021","$281.6633",61794396,"$285.00","$285.2399","$280.4733","$17.81",23590470,"$18.09","$18.25","$17.11"
"704","01/20/2021","$283.4833",76997648,"$286.2466","$286.50","$279.0933","$18.06",27627680,"$18.35","$18.73","$17.80"
"705","01/19/2021","$281.5166",76100948,"$279.2666","$283.3333","$277.6666","$17.90",68336360,"$18.05","$18.69","$17.50"
"706","01/15/2021","$275.3866",116332812,"$284.00","$286.6333","$273.0333","$18.36",184854200,"$17.81","$21.00","$16.20"
"707","01/14/2021","$281.6666",93798999,"$281.13","$287.6666","$279.5833","$17.36",140983000,"$18.71","$20.14","$16.10"
"708","01/13/2021","$284.8033",99937510,"$284.2533","$286.8233","$277.3333","$16.72",94091530,"$15.10","$17.12","$14.50"
"709","01/12/2021","$283.1466",138812174,"$277.00","$289.3333","$275.78","$14.15",112100500,"$14.99","$15.63","$13.00"
"710","01/11/2021","$270.3966",178662468,"$283.1333","$284.81","$267.874","$13.20",108167500,"$10.05","$14.00","$10.03"
"711","01/08/2021","$293.34",225166613,"$285.3333","$294.83","$279.4633","$10.03",738187,"$10.05","$10.05","$10.02"
"712","01/07/2021","$272.0133",154496865,"$259.21","$272.33","$258.40","$10.03",1075509,"$10.00","$10.04","$10.00"
"713","01/06/2021","$251.9933",134099923,"$252.83","$258.00","$249.70","$10.01",636614,"$10.00","$10.02","$10.00"
"714","01/05/2021","$245.0366",96735520,"$241.22","$246.9466","$239.7333","$10.02",685686,"$10.04","$10.04","$10.00"
"715","01/04/2021","$243.2566",145914585,"$239.82","$248.1633","$239.0631","$10.04",1172658,"$10.03","$10.08","$10.02"
"716","12/31/2020","$235.2233",148949805,"$233.33","$239.5733","$230.3733","$10.01",1266224,"$10.07","$10.07","$10.01"
"717","12/30/2020","$231.5933",128538073,"$224.00","$232.20","$222.7867","$10.07",3152683,"$10.04","$10.08","$10.02"
"718","12/29/2020","$221.9966",68732437,"$220.3333","$223.30","$218.3333","$10.06",1784646,"$10.10","$10.11","$10.03"
"719","12/28/2020","$221.23",96835690,"$224.8366","$227.1333","$220.2666","$10.08",4067863,"$10.11","$10.18","$10.04"
"720","12/24/2020","$220.59",68596717,"$214.33","$222.03","$213.6666","$10.04",2093012,"$10.08","$10.10","$10.01"
"721","12/23/2020","$215.3266",99518920,"$210.7333","$217.1666","$207.5233","$10.03",2353666,"$10.03","$10.03","$9.995"
"722","12/22/2020","$213.4466",155584936,"$216.00","$216.6266","$204.7433","$10.00",755643,"$10.03","$10.03","$9.97"
"723","12/21/2020","$216.62",174135797,"$222.08","$222.8333","$215.3566","$9.97",532777,"$9.98","$10.00","$9.96"
"724","12/18/2020","$231.6666",666378667,"$222.9666","$231.6666","$209.5133","$9.96",869000,"$9.98","$9.98","$9.95"
"725","12/17/2020","$218.6333",168810437,"$209.3966","$219.6066","$206.50","$9.97",1483598,"$9.98","$10.00","$9.945"
"726","12/16/2020","$207.59",126287443,"$209.41","$210.8333","$201.6666","$9.945",1191593,"$9.95","$10.00","$9.94"
"727","12/15/2020","$211.0833",135670694,"$214.4266","$215.6333","$207.9333","$9.97",1162373,"$9.97","$10.03","$9.90"
"728","12/14/2020","$213.2766",156121966,"$206.3333","$214.2499","$203.40","$9.98",1982462,"$9.96","$9.98","$9.94"
"729","12/11/2020","$203.33",139424924,"$205.0033","$208.00","$198.9333","$9.94",899986,"$9.96","$9.96","$9.91"
"730","12/10/2020","$209.0233",201249470,"$191.4566","$209.25","$188.78","$9.91",7606766,"$9.93","$9.93","$9.88"
"731","12/09/2020","$201.4933",213873591,"$217.8966","$218.1066","$196.00","$9.92",3394259,"$9.89","$9.97","$9.84"
"732","12/08/2020","$216.6266",192795109,"$208.5016","$217.0933","$206.1666","$9.86",2296411,"$9.94","$9.98","$9.83"
"733","12/07/2020","$213.92",168929147,"$201.6399","$216.2618","$201.0166","$9.94",2085323,"$9.88","$9.98","$9.87"
"734","12/04/2020","$199.68",88203939,"$197.0033","$199.68","$195.1666","$9.88",405431,"$9.88","$9.89","$9.86"
"735","12/03/2020","$197.7933",127656013,"$196.6733","$199.6566","$194.1433","$9.87",513207,"$9.88","$9.88","$9.86"
"736","12/02/2020","$189.6066",143326964,"$185.48","$190.5133","$180.4033","$9.87",1440953,"$9.88","$9.885","$9.84"
"737","12/01/2020","$194.92",121148502,"$199.1966","$199.2833","$190.6833","$9.88",1394253,"$9.87","$9.88","$9.82"
"738","11/30/2020","$189.20",189009169,"$200.7366","$202.60","$184.8366","$9.88",1623718,"$9.88","$9.90","$9.8261"
"739","11/27/2020","$195.2533",112683251,"$193.72","$199.5933","$192.8166","$9.83",416161,"$9.80","$9.85","$9.77"
"740","11/25/2020","$191.3333",146790495,"$183.3533","$191.3333","$181.79","$9.76",1332376,"$9.76","$9.7662","$9.70"
"741","11/24/2020","$185.1266",160945486,"$180.1333","$186.6633","$175.40","$9.76",57247,"$9.78","$9.78","$9.70"
"742","11/23/2020","$173.95",150780915,"$167.8333","$175.3333","$167.2633","$9.75",134369,"$9.79","$9.79","$9.71"
"743","11/20/2020","$163.2033",98735770,"$165.9967","$167.50","$163.02","$9.71",995889,"$9.71","$9.735","$9.69"
"744","11/19/2020","$166.4233",187426069,"$164.00","$169.537","$162.5233","$9.72",44545,"$9.75","$9.80","$9.70"
"745","11/18/2020","$162.2133",234132083,"$149.45","$165.3333","$147.8334","$9.74",301651,"$9.74","$9.74","$9.67"
"746","11/17/2020","$147.2033",183564858,"$153.39","$154.00","$144.3367","$9.71",46038,"$9.72","$9.72","$9.69"
"747","11/16/2020","$136.03",80515928,"$136.31","$137.4833","$134.6956","$9.70",151275,"$9.70","$9.73","$9.685"
"748","11/13/2020","$136.1667",59491056,"$136.95","$137.5106","$133.8867","$9.69",754783,"$9.74","$9.74","$9.69"
"749","11/12/2020","$137.2533",59821506,"$138.35","$141.00","$136.5067","$9.70",1501959,"$9.67","$9.72","$9.67"
"750","11/11/2020","$139.0433",52073165,"$138.8167","$139.565","$136.86","$9.68",724462,"$9.69","$9.7395","$9.66"
"751","11/10/2020","$136.7867",90852669,"$140.03","$140.03","$132.01","$9.70",714714,"$9.66","$9.80","$9.66"
"752","11/09/2020","$140.42",104499100,"$146.50","$150.8333","$140.3333","$9.67",163474,"$9.70","$9.725","$9.66"
"753","11/06/2020","$143.3167",65118037,"$145.3667","$145.5233","$141.4267","$9.72",1443973,"$9.79","$9.79","$9.72"
"754","11/05/2020","$146.03",85243569,"$142.7667","$146.6667","$141.3334","$9.77",1534452,"$9.76","$9.78","$9.73"
"755","11/04/2020","$140.3267",96429190,"$143.54","$145.1333","$139.0333","$9.69",509822,"$9.70","$9.73","$9.68"
"756","11/03/2020","$141.30",103055170,"$136.5767","$142.59","$135.5633","$9.69",189840,"$9.63","$9.70","$9.62"
"757","11/02/2020","$133.5033",87063369,"$131.3333","$135.66","$130.7667","$9.63",716681,"$9.63","$9.64","$9.60"
"758","10/30/2020","$129.3467",127762933,"$135.6318","$135.8638","$126.37","$9.63",1154338,"$9.65","$9.69","$9.60"
"759","10/29/2020","$136.9433",67965937,"$136.6533","$139.3533","$135.4867","$9.65",1652882,"$9.66","$9.70","$9.62"
"760","10/28/2020","$135.34",76354238,"$138.8267","$139.5333","$135.3333","$9.65",1571479,"$9.74","$9.74","$9.63"
"761","10/27/2020","$141.56",68059537,"$141.2533","$143.50","$140.0333","$9.65",304143,"$9.65","$9.70","$9.64"
"762","10/26/2020","$140.0933",84717488,"$137.21","$141.92","$136.6667","$9.65",2394804,"$9.65","$9.66","$9.64"
"763","10/23/2020","$140.21",101150950,"$140.6133","$140.962","$135.7934","$9.63",2067850,"$9.65","$9.70","$9.63"
"764","10/22/2020","$141.93",119979582,"$147.3067","$148.41","$141.5033","$9.65",1441881,"$9.66","$9.67","$9.63"
"765","10/21/2020","$140.88",97111390,"$140.90","$144.3167","$140.4167","$9.66",292303,"$9.73","$9.73","$9.65"
"766","10/20/2020","$140.6467",94968879,"$143.9167","$143.9167","$139.6834","$9.67",78163,"$9.71","$9.74","$9.67"
"767","10/19/2020","$143.61",108863531,"$148.7467","$149.00","$142.9567","$9.68",348739,"$9.71","$9.73","$9.6765"
"768","10/16/2020","$146.5567",98327650,"$151.48","$151.9833","$146.2833","$9.68",304983,"$9.69","$9.705","$9.67"
"769","10/15/2020","$149.6267",107017061,"$150.1033","$152.19","$147.50","$9.68",347983,"$9.67","$9.72","$9.6501"
"770","10/14/2020","$153.7667",144136184,"$149.9267","$155.30","$149.1167","$9.68",2177911,"$9.75","$9.7699","$9.68"
"771","10/13/2020","$148.8833",103391020,"$147.7833","$149.63","$145.5333","$9.70",1623875,"$9.85","$9.85","$9.67"
"772","10/12/2020","$147.4333",116373402,"$147.3333","$149.58","$146.1933","$9.73",172260,"$9.82","$9.82","$9.73"
"773","10/09/2020","$144.6667",86776989,"$143.3767","$144.8633","$142.1534","$9.75",2401524,"$9.76","$9.77","$9.7216"
"774","10/08/2020","$141.9733",121263372,"$146.1467","$146.3333","$141.7667","$9.7166",550328,"$9.70","$9.75","$9.70"
"775","10/07/2020","$141.7667",129383143,"$139.9567","$143.30","$137.9483","$9.71",1325422,"$9.72","$9.75","$9.67"
"776","10/06/2020","$137.9933",147438795,"$141.2633","$142.9266","$135.35","$9.68",1902445,"$9.74","$9.75","$9.67"
"777","10/05/2020","$141.8933",134168383,"$141.1167","$144.5467","$139.7767","$9.71",3147963,"$9.80","$9.80","$9.69"
"778","10/02/2020","$138.3633",214290111,"$140.4633","$146.3767","$138.3333","$9.74",3925673,"$9.73","$9.80","$9.73"
"779","10/01/2020","$149.3867",152224365,"$146.92","$149.6267","$144.8067","$9.7599",1068527,"$9.85","$9.85","$9.74"
"780","09/30/2020","$143.0033",144436724,"$140.44","$144.6433","$140.1567","$9.78",546245,"$9.85","$9.85","$9.77"
"781","09/29/2020","$139.69",151024215,"$138.6667","$142.8333","$137.20","$9.78",189577,"$9.88","$9.88","$9.76"
"782","09/28/2020","$140.40",149158695,"$141.54","$142.6933","$138.5167","$9.83",72303,"$9.90","$9.94","$9.83"
"783","09/25/2020","$135.78",201625400,"$131.1567","$136.2441","$130.4333","$9.81",692465,"$9.77","$9.85","$9.77"
"784","09/24/2020","$129.2633",289683209,"$121.2667","$133.1667","$117.10","$9.77",605537,"$9.85","$9.85","$9.75"
"785","09/23/2020","$126.7867",285222569,"$135.0533","$137.3833","$125.2934","$9.85",192570,"$9.90","$9.905","$9.7901"
"786","09/22/2020","$141.41",238742424,"$143.20","$145.92","$139.20","$9.88",1280789,"$9.96","$9.96","$9.85"
"787","09/21/2020","$149.7967",328430433,"$151.0433","$151.8933","$135.69","$9.86",762763,"$9.90","$9.96","$9.86"
"788","09/18/2020","$147.3833",259220486,"$149.3133","$150.3333","$142.9333","$9.89",564328,"$10.25","$10.25","$9.82"
